year,national,region_id,state_id,station_id,Ridership
2014,US,South,Mississippi,"Jackson, Mississippi",47295.0
2014,US,South,Mississippi,"Laurel, Mississippi",4487.0
2014,US,South,Mississippi,"McComb, Mississippi",6464.0
2014,US,South,Mississippi,"Meridian, Mississippi",11275.0
2014,US,South,Mississippi,"Picayune, Mississippi",2517.0
2014,US,South,Mississippi,"Yazoo City, Mississippi",3764.0
2014,US,South,North Carolina,"Burlington, North Carolina",25934.0
2014,US,South,North Carolina,"Cary, North Carolina",87548.0
2014,US,South,North Carolina,"Charlotte, North Carolina",194115.0
2014,US,South,North Carolina,"Durham, North Carolina",83090.0
2014,US,South,North Carolina,"Fayetteville, North Carolina",54524.0
2014,US,South,North Carolina,"Gastonia, North Carolina",1463.0
2014,US,South,North Carolina,"Greensboro, North Carolina",134191.0
2014,US,South,North Carolina,"Hamlet, North Carolina",4744.0
2014,US,South,North Carolina,"High Point, North Carolina",38573.0
2014,US,South,North Carolina,"Kannapolis, North Carolina",18292.0
2014,US,South,North Carolina,"Raleigh, North Carolina",161342.0
2014,US,South,North Carolina,"Rocky Mount, North Carolina",52848.0
2014,US,South,North Carolina,"Salisbury, North Carolina",29338.0
2014,US,South,North Carolina,"Selma-Smithfield, North Carolina",13401.0
2014,US,South,North Carolina,"Southern Pines, North Carolina",7210.0
2014,US,South,North Carolina,"Wilson, North Carolina",57969.0
2014,US,South,Oklahoma,"Ardmore, Oklahoma",9053.0
2014,US,South,Oklahoma,"Norman, Oklahoma",13978.0
2014,US,South,Oklahoma,"Oklahoma City, Oklahoma",52099.0
2014,US,South,Oklahoma,"Pauls Valley, Oklahoma",5891.0
2014,US,South,Oklahoma,"Purcell, Oklahoma",1834.0
2014,US,South,South Carolina,"Camden, South Carolina",3264.0
2014,US,South,South Carolina,"Charleston, South Carolina",75499.0
2014,US,South,South Carolina,"Clemson, South Carolina",4987.0
2014,US,South,South Carolina,"Columbia, South Carolina",35222.0
2014,US,South,South Carolina,"Denmark, South Carolina",4094.0
2014,US,South,South Carolina,"Dillon, South Carolina",8601.0
2014,US,South,South Carolina,"Florence, South Carolina",50018.0
2014,US,South,South Carolina,"Greenville, South Carolina",13478.0
2014,US,South,South Carolina,"Kingstree, South Carolina",13684.0
2014,US,South,South Carolina,"Spartanburg, South Carolina",4451.0
2014,US,South,South Carolina,"Yemassee, South Carolina",12437.0
2014,US,South,Tennessee,"Memphis, Tennessee",69946.0
2014,US,South,Tennessee,"Newbern-Dyersberg, Tennessee",3927.0
2014,US,South,Texas,"Alpine, Texas",4756.0
2014,US,South,Texas,"Austin, Texas",32951.0
2014,US,South,Texas,"Beaumont, Texas",3412.0
2014,US,South,Texas,"Cleburne, Texas",3322.0
2014,US,South,Texas,"Dallas, Texas",50180.0
2014,US,South,Texas,"Del Rio, Texas",2385.0
2014,US,South,Texas,"El Paso, Texas",13272.0
2014,US,South,Texas,"Fort Worth, Texas",129438.0
2014,US,South,Texas,"Gainesville, Texas",7178.0
2014,US,South,Texas,"Houston, Texas",20603.0
2014,US,South,Texas,"Longview, Texas",38365.0
2014,US,South,Texas,"Marshall, Texas",10184.0
2014,US,South,Texas,"McGregor, Texas",4328.0
2014,US,South,Texas,"Mineola, Texas",6776.0
2014,US,South,Texas,"San Antonio, Texas",62002.0
2014,US,South,Texas,"San Marcos, Texas",6830.0
2014,US,South,Texas,"Sanderson, Texas",238.0
2014,US,South,Texas,"Taylor, Texas",4797.0
2014,US,South,Texas,"Temple, Texas",15390.0
2014,US,South,Virginia,"Alexandria, Virginia",180409.0
2014,US,South,Virginia,"Ashland, Virginia",27977.0
2014,US,South,Virginia,"Burke Centre, Virginia",5535.0
2014,US,South,Virginia,"Charlottesville, Virginia",132410.0
2014,US,South,Virginia,"Clifton Forge, Virginia",2432.0
2014,US,South,Virginia,"Culpeper, Virginia",14257.0
2014,US,South,Virginia,"Danville, Virginia",7741.0
2014,US,South,Virginia,"Fredericksburg, Virginia",111999.0
2014,US,South,Virginia,"Lorton (Auto Train), Virginia",274445.0
2014,US,South,Virginia,"Lynchburg, Virginia",86302.0
2014,US,South,Virginia,"Manassas, Virginia",29104.0
2014,US,South,Virginia,"Newport News, Virginia",112661.0
2014,US,South,Virginia,"Norfolk, Virginia",41843.0
2014,US,South,Virginia,"Petersburg, Virginia",29383.0
2014,US,South,Virginia,"Quantico, Virginia",36976.0
2014,US,South,Virginia,"Richmond - Main Street, Virginia",40834.0
2014,US,South,Virginia,"Richmond - Staples Mill, Virginia",358615.0
2014,US,South,Virginia,"Staunton, Virginia",6823.0
2014,US,South,Virginia,"Williamsburg, Virginia",61074.0
2014,US,South,Virginia,"Woodbridge, Virginia",29418.0
2014,US,South,West Virginia,"Alderson, West Virginia",551.0
2014,US,South,West Virginia,"Charleston, West Virginia",9675.0
2014,US,South,West Virginia,"Harpers Ferry, West Virginia",6313.0
2014,US,South,West Virginia,"Hinton, West Virginia",8502.0
2014,US,South,West Virginia,"Huntington, West Virginia",11515.0
2014,US,South,West Virginia,"Martinsburg, West Virginia",9824.0
2014,US,South,West Virginia,"Montgomery, West Virginia",641.0
2014,US,South,West Virginia,"Prince, West Virginia",3136.0
2014,US,South,West Virginia,"Thurmond, West Virginia",390.0
2014,US,South,West Virginia,"White Sulphur Springs, West Virginia",5165.0
2014,US,West,Arizona,"Benson, Arizona",1961.0
2014,US,West,Arizona,"Flagstaff, Arizona",39183.0
2014,US,West,Arizona,"Kingman, Arizona",9765.0
2014,US,West,Arizona,"Maricopa, Arizona",12729.0
2014,US,West,Arizona,"Tucson, Arizona",27917.0
2014,US,West,Arizona,"Williams Junction, Arizona",6025.0
2014,US,West,Arizona,"Winslow, Arizona",4428.0
2014,US,West,Arizona,"Yuma, Arizona",3772.0
2014,US,West,California,"Anaheim, California",254066.0
2014,US,West,California,"Antioch-Pittsburg, California",43231.0
2014,US,West,California,"Auburn, California",16383.0
2014,US,West,California,"Bakersfield, California",521423.0
2014,US,West,California,"Barstow, California",3096.0
2014,US,West,California,"Berkeley, California",133855.0
2014,US,West,California,"Burbank, California",60685.0
2014,US,West,California,"Camarillo, California",46120.0
2014,US,West,California,"Carlsbad Poinsettia, California",5977.0
2014,US,West,California,"Carlsbad Village, California",8030.0
2014,US,West,California,"Carpinteria, California",28628.0
2014,US,West,California,"Chatsworth, California",63980.0
2014,US,West,California,"Chico, California",13125.0
2014,US,West,California,"Colfax, California",4810.0
2014,US,West,California,"Corcoran, California",34539.0
2014,US,West,California,"Davis, California",358350.0
2014,US,West,California,"Dunsmuir, California",5892.0
2014,US,West,California,"Emeryville, California",578386.0
2014,US,West,California,"Encinitas, California",7151.0
2014,US,West,California,"Fremont, California",34446.0
2014,US,West,California,"Fresno, California",389543.0
2014,US,West,California,"Fullerton, California",336265.0
2014,US,West,California,"Glendale, California",48631.0
2014,US,West,California,"Goleta, California",74359.0
2014,US,West,California,"Great America (Santa Clara), California",113189.0
2014,US,West,California,"Grover Beach, California",19530.0
2014,US,West,California,"Guadalupe-Santa Maria, California",12162.0
2014,US,West,California,"Hanford, California",220144.0
2014,US,West,California,"Hayward, California",35798.0
2014,US,West,California,"Irvine, California",406451.0
2014,US,West,California,"Lodi, California",9838.0
2014,US,West,California,"Lompoc-Surf, California",8097.0
2014,US,West,California,"Los Angeles, California",1551090.0
2014,US,West,California,"Madera, California",28993.0
2014,US,West,California,"Martinez, California",359755.0
2014,US,West,California,"Merced, California",129179.0
2014,US,West,California,"Modesto, California",122998.0
2014,US,West,California,"Moorpark, California",18616.0
2014,US,West,California,"Moreno Valley, California",12105.0
2014,US,West,California,"Needles, California",8386.0
2014,US,West,California,"Oakland Coliseum, California",52260.0
2014,US,West,California,"Oakland, California",303431.0
2014,US,West,California,"Oceanside, California",412711.0
2014,US,West,California,"Ontario, California",4687.0
2014,US,West,California,"Oxnard, California",90334.0
2014,US,West,California,"Palm Springs, California",3068.0
2014,US,West,California,"Paso Robles, California",12065.0
2014,US,West,California,"Pomona, California",1616.0
2014,US,West,California,"Redding, California",13263.0
2014,US,West,California,"Richmond, California",241962.0
2014,US,West,California,"Rocklin, California",15414.0
2014,US,West,California,"Roseville, California",32539.0
2014,US,West,California,"Sacramento, California",1022322.0
2014,US,West,California,"Salinas, California",22204.0
2014,US,West,California,"San Bernardino, California",12488.0
2014,US,West,California,"San Clemente Pier, California",13206.0
2014,US,West,California,"San Diego, California",700107.0
2014,US,West,California,"San Diego-Old Town, California",196795.0
2014,US,West,California,"San Jose, California",210297.0
2014,US,West,California,"San Juan Capistrano, California",226515.0
2014,US,West,California,"San Luis Obispo, California",110415.0
2014,US,West,California,"Santa Ana, California",185327.0
2014,US,West,California,"Santa Barbara, California",319245.0
2014,US,West,California,"Santa Clara (University), California",21732.0
2014,US,West,California,"Simi Valley, California",46008.0
2014,US,West,California,"Solana Beach, California",384547.0
2014,US,West,California,"Sorrento Valley, California",9746.0
2014,US,West,California,"Stockton (Downtown), California",41488.0
2014,US,West,California,"Stockton (San Joaquin St.), California",292818.0
2014,US,West,California,"Suisun-Fairfield, California",162062.0
2014,US,West,California,"Truckee, California",10509.0
2014,US,West,California,"Turlock-Denair, California",29197.0
2014,US,West,California,"Van Nuys, California",79294.0
2014,US,West,California,"Ventura, California",58938.0
2014,US,West,California,"Victorville, California",6692.0
2014,US,West,California,"Wasco, California",42159.0
2014,US,West,Colorado,"Denver, Colorado",111426.0
2014,US,West,Colorado,"Fort Morgan, Colorado",3551.0
2014,US,West,Colorado,"Glenwood Springs, Colorado",34489.0
2014,US,West,Colorado,"Granby, Colorado",3347.0
2014,US,West,Colorado,"Grand Junction, Colorado",29672.0
2014,US,West,Colorado,"La Junta, Colorado",6918.0
2014,US,West,Colorado,"Lamar, Colorado",1812.0
2014,US,West,Colorado,"Trinidad, Colorado",4592.0
2014,US,West,Colorado,"Winter Park-Fraser, Colorado",6911.0
2014,US,West,Idaho,"Sandpoint, Idaho",8489.0
2014,US,West,Montana,"Browning (winter only), Montana",1784.0
2014,US,West,Montana,"Cut Bank, Montana",2353.0
2014,US,West,Montana,"East Glacier (summer only), Montana",11952.0
2014,US,West,Montana,"Essex, Montana",2920.0
2014,US,West,Montana,"Glasgow, Montana",3967.0
2014,US,West,Montana,"Havre, Montana",11343.0
2014,US,West,Montana,"Libby, Montana",5416.0
2014,US,West,Montana,"Malta, Montana",3165.0
2014,US,West,Montana,"Shelby, Montana",11984.0
2014,US,West,Montana,"West Glacier, Montana",5013.0
2014,US,West,Montana,"Whitefish, Montana",52012.0
2014,US,West,Montana,"Wolf Point, Montana",6301.0
2014,US,West,Nevada,"Elko, Nevada",9436.0
2014,US,West,Nevada,"Reno, Nevada",70142.0
2014,US,West,Nevada,"Winnemucca, Nevada",5060.0
2014,US,West,New Mexico,"Albuquerque, New Mexico",77021.0
2014,US,West,New Mexico,"Deming, New Mexico",1338.0
2014,US,West,New Mexico,"Gallup, New Mexico",16140.0
2014,US,West,New Mexico,"Lamy, New Mexico",11655.0
2014,US,West,New Mexico,"Las Vegas, New Mexico",5047.0
2014,US,West,New Mexico,"Lordsburg, New Mexico",729.0
2014,US,West,New Mexico,"Raton, New Mexico",15875.0
2014,US,West,Oregon,"Albany, Oregon",35100.0
2014,US,West,Oregon,"Chemult, Oregon",9839.0
2014,US,West,Oregon,"Eugene, Oregon",102214.0
2014,US,West,Oregon,"Klamath Falls, Oregon",32544.0
2014,US,West,Oregon,"Oregon City, Oregon",14046.0
2014,US,West,Oregon,"Portland, Oregon",585828.0
2014,US,West,Oregon,"Salem, Oregon",60579.0
2014,US,West,Utah,"Green River, Utah",2770.0
2014,US,West,Utah,"Helper, Utah",2034.0
2014,US,West,Utah,"Provo, Utah",5299.0
2014,US,West,Utah,"Salt Lake City, Utah",41367.0
2014,US,West,Washington,"Bellingham, Washington",54888.0
2014,US,West,Washington,"Bingen-White Salmon, Washington",2867.0
2014,US,West,Washington,"Centralia, Washington",25525.0
2014,US,West,Washington,"Edmonds, Washington",29604.0
2014,US,West,Washington,"Ephrata, Washington",3576.0
2014,US,West,Washington,"Everett, Washington",42225.0
2014,US,West,Washington,"Kelso-Longview, Washington",30326.0
2014,US,West,Washington,"Leavenworth, Washington",11307.0
2014,US,West,Washington,"Mount Vernon, Washington",18225.0
2014,US,West,Washington,"Olympia/Lacey, Washington",62828.0
2014,US,West,Washington,"Pasco, Washington",22393.0
2014,US,West,Washington,"Seattle, Washington",626623.0
2014,US,West,Washington,"Spokane, Washington",53500.0
2014,US,West,Washington,"Stanwood, Washington",4674.0
2014,US,West,Washington,"Tacoma, Washington",125984.0
2014,US,West,Washington,"Tukwila, Washington",28636.0
2014,US,West,Washington,"Vancouver, Washington",96330.0
2014,US,West,Washington,"Wenatchee, Washington",13480.0
2014,US,West,Washington,"Wishram, Washington",1512.0
2015,US,Midwest,Illinois,"Alton, Illinois",61249.0
2015,US,Midwest,Illinois,"Bloomington/Normal, Illinois",254317.0
2015,US,Midwest,Illinois,"Carbondale, Illinois",117922.0
2015,US,Midwest,Illinois,"Carlinville, Illinois",9626.0
2015,US,Midwest,Illinois,"Centralia, Illinois",24804.0
2015,US,Midwest,Illinois,"Champaign-Urbana, Illinois",172877.0
2015,US,Midwest,Illinois,"Chicago, Illinois",3295630.0
2015,US,Midwest,Illinois,"Du Quoin, Illinois",10197.0
2015,US,Midwest,Illinois,"Dwight, Illinois",10191.0
2015,US,Midwest,Illinois,"Effingham, Illinois",27195.0
2015,US,Midwest,Illinois,"Galesburg, Illinois",100503.0
2015,US,Midwest,Illinois,"Gilman, Illinois",3138.0
2015,US,Midwest,Illinois,"Glenview, Illinois",58143.0
2015,US,Midwest,Illinois,"Homewood, Illinois",41499.0
2015,US,Midwest,Illinois,"Joliet, Illinois",64349.0
2015,US,Midwest,Illinois,"Kankakee, Illinois",21736.0
2015,US,Midwest,Illinois,"Kewanee, Illinois",15849.0
2015,US,Midwest,Illinois,"La Grange Road, Illinois",13398.0
2015,US,Midwest,Illinois,"Lincoln, Illinois",23333.0
2015,US,Midwest,Illinois,"Macomb, Illinois",71231.0
2015,US,Midwest,Illinois,"Mattoon, Illinois",41956.0
2015,US,Midwest,Illinois,"Mendota, Illinois",24073.0
2015,US,Midwest,Illinois,"Naperville, Illinois",46806.0
2015,US,Midwest,Illinois,"Plano, Illinois",6771.0
2015,US,Midwest,Illinois,"Pontiac, Illinois",15312.0
2015,US,Midwest,Illinois,"Princeton, Illinois",35788.0
2015,US,Midwest,Illinois,"Quincy, Illinois",46006.0
2015,US,Midwest,Illinois,"Rantoul, Illinois",6371.0
2015,US,Midwest,Illinois,"Springfield, Illinois",184420.0
2015,US,Midwest,Illinois,"Summit, Illinois",12196.0
2015,US,Midwest,Indiana,"Albany/Rensselaer, Indiana",2090.0
2015,US,Midwest,Indiana,"Connellsville, Indiana",770.0
2015,US,Midwest,Indiana,"Crawfordsville (Bus), Indiana",5300.0
2015,US,Midwest,Indiana,"Dyer, Indiana",3463.0
2015,US,Midwest,Indiana,"Elkhart, Indiana",20741.0
2015,US,Midwest,Indiana,"Hammond-Whiting, Indiana",7463.0
2015,US,Midwest,Indiana,"Indianapolis, Indiana",30153.0
2015,US,Midwest,Indiana,"Lafayette, Indiana",18849.0
2015,US,Midwest,Indiana,"Michigan City, Indiana",3783.0
2015,US,Midwest,Indiana,"South Bend, Indiana",22867.0
2015,US,Midwest,Indiana,"Waterloo, Indiana",20030.0
2015,US,Midwest,Iowa,"Burlington, Iowa",9329.0
2015,US,Midwest,Iowa,"Creston, Iowa",5017.0
2015,US,Midwest,Iowa,"Fort Madison, Iowa",6788.0
2015,US,Midwest,Iowa,"Mt. Pleasant, Iowa",11644.0
2015,US,Midwest,Iowa,"Osceola, Iowa",13775.0
2015,US,Midwest,Iowa,"Ottumwa, Iowa",11058.0
2015,US,Midwest,Kansas,"Dodge City, Kansas",5048.0
2015,US,Midwest,Kansas,"Garden City, Kansas",7972.0
2015,US,Midwest,Kansas,"Hutchinson, Kansas",4925.0
2015,US,Midwest,Kansas,"Lawrence, Kansas",8319.0
2015,US,Midwest,Kansas,"Newton, Kansas",13010.0
2015,US,Midwest,Kansas,"Topeka, Kansas",10399.0
2015,US,Midwest,Michigan,"Albion, Michigan",1816.0
2015,US,Midwest,Michigan,"Ann Arbor, Michigan",143130.0
2015,US,Midwest,Michigan,"Bangor, Michigan",3895.0
2015,US,Midwest,Michigan,"Battle Creek, Michigan",42894.0
2015,US,Midwest,Michigan,"Birmingham, Michigan",934.0
2015,US,Midwest,Michigan,"Dearborn, Michigan",76537.0
2015,US,Midwest,Michigan,"Detroit, Michigan",61497.0
2015,US,Midwest,Michigan,"Dowagiac, Michigan",4474.0
2015,US,Midwest,Michigan,"Durand, Michigan",13577.0
2015,US,Midwest,Michigan,"East Lansing, Michigan",65355.0
2015,US,Midwest,Michigan,"Flint, Michigan",32197.0
2015,US,Midwest,Michigan,"Grand Rapids, Michigan",44249.0
2015,US,Midwest,Michigan,"Holland, Michigan",36994.0
2015,US,Midwest,Michigan,"Jackson, Michigan",26674.0
2015,US,Midwest,Michigan,"Kalamazoo, Michigan",117997.0
2015,US,Midwest,Michigan,"Lapeer, Michigan",9527.0
2015,US,Midwest,Michigan,"New Buffalo, Michigan",21911.0
2015,US,Midwest,Michigan,"Niles, Michigan",19095.0
2015,US,Midwest,Michigan,"Pontiac, Michigan",15876.0
2015,US,Midwest,Michigan,"Port Huron, Michigan",23979.0
2015,US,Midwest,Michigan,"Royal Oak, Michigan",33694.0
2015,US,Midwest,Michigan,"St. Joseph/Benton Harbor, Michigan",11976.0
2015,US,Midwest,Michigan,"Troy, Michigan",22384.0
2015,US,Midwest,Minnesota,"Detroit Lakes, Minnesota",4383.0
2015,US,Midwest,Minnesota,"Red Wing, Minnesota",8004.0
2015,US,Midwest,Minnesota,"St. Cloud, Minnesota",9950.0
2015,US,Midwest,Minnesota,"St. Paul-Minneapolis, Minnesota",92090.0
2015,US,Midwest,Minnesota,"Staples, Minnesota",5238.0
2015,US,Midwest,Minnesota,"Winona, Minnesota",18966.0
2015,US,Midwest,Missouri,"Hermann, Missouri",22377.0
2015,US,Midwest,Missouri,"Independence, Missouri",8766.0
2015,US,Midwest,Missouri,"Jefferson City, Missouri",43720.0
2015,US,Midwest,Missouri,"Kansas City, Missouri",153770.0
2015,US,Midwest,Missouri,"Kirkwood, Missouri",58375.0
2015,US,Midwest,Missouri,"La Plata, Missouri",11676.0
2015,US,Midwest,Missouri,"Lee’s Summit, Missouri",28831.0
2015,US,Midwest,Missouri,"Poplar Bluff, Missouri",5447.0
2015,US,Midwest,Missouri,"Sedalia, Missouri",10986.0
2015,US,Midwest,Missouri,"St. Louis, Missouri",323150.0
2015,US,Midwest,Missouri,"Warrensburg, Missouri",15656.0
2015,US,Midwest,Missouri,"Washington, Missouri",15875.0
2015,US,Midwest,Nebraska,"Hastings, Nebraska",5433.0
2015,US,Midwest,Nebraska,"Holdrege, Nebraska",2345.0
2015,US,Midwest,Nebraska,"Lincoln, Nebraska",15384.0
2015,US,Midwest,Nebraska,"McCook, Nebraska",3342.0
2015,US,Midwest,Nebraska,"Omaha, Nebraska",26797.0
2015,US,Midwest,North Dakota,"Devils Lake, North Dakota",3512.0
2015,US,Midwest,North Dakota,"Fargo, North Dakota",22939.0
2015,US,Midwest,North Dakota,"Grand Forks, North Dakota",12139.0
2015,US,Midwest,North Dakota,"Minot, North Dakota",32108.0
2015,US,Midwest,North Dakota,"Rugby, North Dakota",4254.0
2015,US,Midwest,North Dakota,"Stanley, North Dakota",6514.0
2015,US,Midwest,North Dakota,"Williston, North Dakota",38621.0
2015,US,Midwest,Ohio,"Alliance, Ohio",4714.0
2015,US,Midwest,Ohio,"Bryan, Ohio",5608.0
2015,US,Midwest,Ohio,"Cincinnati, Ohio",12503.0
2015,US,Midwest,Ohio,"Cleveland, Ohio",46514.0
2015,US,Midwest,Ohio,"Elyria, Ohio",6578.0
2015,US,Midwest,Ohio,"Sandusky, Ohio",8853.0
2015,US,Midwest,Ohio,"Toledo, Ohio",58592.0
2015,US,Midwest,Wisconsin,"Columbus, Wisconsin",12906.0
2015,US,Midwest,Wisconsin,"La Crosse, Wisconsin",24269.0
2015,US,Midwest,Wisconsin,"Milwaukee Airport, Wisconsin",157042.0
2015,US,Midwest,Wisconsin,"Milwaukee, Wisconsin",594076.0
2015,US,Midwest,Wisconsin,"Portage, Wisconsin",6116.0
2015,US,Midwest,Wisconsin,"Sturtevant, Wisconsin",74472.0
2015,US,Midwest,Wisconsin,"Tomah, Wisconsin",10300.0
2015,US,Midwest,Wisconsin,"Wisconsin Dells, Wisconsin",13240.0
2015,US,Northeast,Connecticut,"Berlin, Connecticut",21189.0
2015,US,Northeast,Connecticut,"Bridgeport, Connecticut",80199.0
2015,US,Northeast,Connecticut,"Hartford, Connecticut",171690.0
2015,US,Northeast,Connecticut,"Meriden, Connecticut",27602.0
2015,US,Northeast,Connecticut,"Mystic, Connecticut",23814.0
2015,US,Northeast,Connecticut,"New Haven, Connecticut",698656.0
2015,US,Northeast,Connecticut,"New London, Connecticut",154614.0
2015,US,Northeast,Connecticut,"Old Saybrook, Connecticut",60833.0
2015,US,Northeast,Connecticut,"Stamford, Connecticut",394824.0
2015,US,Northeast,Connecticut,"Wallingford, Connecticut",13245.0
2015,US,Northeast,Connecticut,"Windsor Locks, Connecticut",21082.0
2015,US,Northeast,Connecticut,"Windsor, Connecticut",12857.0
2015,US,Northeast,Maine,"Brunswick, Maine",25754.0
2015,US,Northeast,Maine,"Freeport, Maine",11370.0
2015,US,Northeast,Maine,"Old Orchard Beach, Maine",9943.0
2015,US,Northeast,Maine,"Portland, Maine",133210.0
2015,US,Northeast,Maine,"Saco-Biddeford, Maine",37561.0
2015,US,Northeast,Maine,"Wells, Maine",48674.0
2015,US,Northeast,Massachusetts,"Amherst, Massachusetts",4206.0
2015,US,Northeast,Massachusetts,"Boston-Back Bay, Massachusetts",578403.0
2015,US,Northeast,Massachusetts,"Boston-North Station, Massachusetts",358286.0
2015,US,Northeast,Massachusetts,"Boston-South Station, Massachusetts",1544169.0
2015,US,Northeast,Massachusetts,"Framingham, Massachusetts",1963.0
2015,US,Northeast,Massachusetts,"Greenfield, Massachusetts",5316.0
2015,US,Northeast,Massachusetts,"Haverhill, Massachusetts",34857.0
2015,US,Northeast,Massachusetts,"Holyoke, Massachusetts",96.0
2015,US,Northeast,Massachusetts,"Northampton, Massachusetts",11923.0
2015,US,Northeast,Massachusetts,"Pittsfield, Massachusetts",7468.0
2015,US,Northeast,Massachusetts,"Route 128 (Boston), Massachusetts",444670.0
2015,US,Northeast,Massachusetts,"Springfield, Massachusetts",124580.0
2015,US,Northeast,Massachusetts,"Woburn, Massachusetts",16901.0
2015,US,Northeast,Massachusetts,"Worcester, Massachusetts",7237.0
2015,US,Northeast,New Hampshire,"Claremont, New Hampshire",2117.0
2015,US,Northeast,New Hampshire,"Dover, New Hampshire",46834.0
2015,US,Northeast,New Hampshire,"Durham-UNH, New Hampshire",52898.0
2015,US,Northeast,New Hampshire,"Exeter, New Hampshire",65216.0
2015,US,Northeast,New Jersey,"Metropark, New Jersey",364805.0
2015,US,Northeast,New Jersey,"New Brunswick, New Jersey",8365.0
2015,US,Northeast,New Jersey,"Newark Airport, New Jersey",641346.0
2015,US,Northeast,New Jersey,"Newark, New Jersey",138724.0
2015,US,Northeast,New Jersey,"Princeton Junction, New Jersey",41610.0
2015,US,Northeast,New Jersey,"Trenton, New Jersey",412267.0
2015,US,Northeast,New York,"Albany-Rensselaer, New York",825353.0
2015,US,Northeast,New York,"Amsterdam, New York",11155.0
2015,US,Northeast,New York,"Buffalo-Depew, New York",116496.0
2015,US,Northeast,New York,"Buffalo-Exchange Street, New York",41584.0
2015,US,Northeast,New York,"Croton-Harmon, New York",48773.0
2015,US,Northeast,New York,"Fort Edward, New York",9616.0
2015,US,Northeast,New York,"Hudson, New York",196786.0
2015,US,Northeast,New York,"New Rochelle, New York",85876.0
2015,US,Northeast,New York,"New York City (Penn Station), New York",10189521.0
2015,US,Northeast,New York,"Niagara Falls, New York",31831.0
2015,US,Northeast,New York,"Plattsburgh, New York",13989.0
2015,US,Northeast,New York,"Port Henry, New York",2472.0
2015,US,Northeast,New York,"Port Kent, New York",727.0
2015,US,Northeast,New York,"Poughkeepsie, New York",100791.0
2015,US,Northeast,New York,"Rhinecliff, New York",194477.0
2015,US,Northeast,New York,"Rochester, New York",136816.0
2015,US,Northeast,New York,"Rome, New York",9972.0
2015,US,Northeast,New York,"Rouses Point, New York",1208.0
2015,US,Northeast,New York,"Saratoga Springs, New York",36299.0
2015,US,Northeast,New York,"Schenectady, New York",58551.0
2015,US,Northeast,New York,"Syracuse, New York",141396.0
2015,US,Northeast,New York,"Ticonderoga, New York",2324.0
2015,US,Northeast,New York,"Utica, New York",61145.0
2015,US,Northeast,New York,"Westport, New York",5097.0
2015,US,Northeast,New York,"Whitehall, New York",1866.0
2015,US,Northeast,New York,"Yonkers, New York",26127.0
2015,US,Northeast,Pennsylvania,"Altoona, Pennsylvania",25175.0
2015,US,Northeast,Pennsylvania,"Ardmore, Pennsylvania",61587.0
2015,US,Northeast,Pennsylvania,"Coatesville, Pennsylvania",14532.0
2015,US,Northeast,Pennsylvania,"Connellsville, Pennsylvania",4871.0
2015,US,Northeast,Pennsylvania,"Cornwells Heights, Pennsylvania",2271.0
2015,US,Northeast,Pennsylvania,"Downingtown, Pennsylvania",61442.0
2015,US,Northeast,Pennsylvania,"Elizabethtown, Pennsylvania",109834.0
2015,US,Northeast,Pennsylvania,"Erie, Pennsylvania",16633.0
2015,US,Northeast,Pennsylvania,"Exton, Pennsylvania",113974.0
2015,US,Northeast,Pennsylvania,"Greensburg, Pennsylvania",14773.0
2015,US,Northeast,Pennsylvania,"Harrisburg, Pennsylvania",508685.0
2015,US,Northeast,Pennsylvania,"Huntingdon, Pennsylvania",6616.0
2015,US,Northeast,Pennsylvania,"Johnstown, Pennsylvania",24310.0
2015,US,Northeast,Pennsylvania,"Lancaster, Pennsylvania",541252.0
2015,US,Northeast,Pennsylvania,"Latrobe, Pennsylvania",4850.0
2015,US,Northeast,Pennsylvania,"Lewistown, Pennsylvania",9125.0
2015,US,Northeast,Pennsylvania,"Middletown, Pennsylvania",68484.0
2015,US,Northeast,Pennsylvania,"Mount Joy, Pennsylvania",50664.0
2015,US,Northeast,Pennsylvania,"Paoli, Pennsylvania",176474.0
2015,US,Northeast,Pennsylvania,"Parkesburg, Pennsylvania",48563.0
2015,US,Northeast,Pennsylvania,"Philadelphia William H. Gray III 30th Street, Pennsylvania",4138777.0
2015,US,Northeast,Pennsylvania,"Philadelphia-North, Pennsylvania",832.0
2015,US,Northeast,Pennsylvania,"Pittsburgh, Pennsylvania",149587.0
2015,US,Northeast,Pennsylvania,"Tyrone, Pennsylvania",3324.0
2015,US,Northeast,Rhode Island,"Kingston, Rhode Island",157547.0
2015,US,Northeast,Rhode Island,"Providence, Rhode Island",690752.0
2015,US,Northeast,Rhode Island,"Westerly, Rhode Island",40916.0
2015,US,Northeast,Vermont,"Bellows Falls, Vermont",4828.0
2015,US,Northeast,Vermont,"Brattleboro, Vermont",18963.0
2015,US,Northeast,Vermont,"Castleton, Vermont",4587.0
2015,US,Northeast,Vermont,"Essex Junction, Vermont",21315.0
2015,US,Northeast,Vermont,"Montpelier, Vermont",8818.0
2015,US,Northeast,Vermont,"Randolph, Vermont",2073.0
2015,US,Northeast,Vermont,"Rutland, Vermont",16539.0
2015,US,Northeast,Vermont,"St. Albans, Vermont",4096.0
2015,US,Northeast,Vermont,"Waterbury, Vermont",5891.0
2015,US,Northeast,Vermont,"White River Junction, Vermont",14810.0
2015,US,Northeast,Vermont,"Windsor, Vermont",1208.0
